customer_id,customer_name,email,phone,city,state,country,customer_segment,registration_date
CUST006884,Diya Nair,diya.nair1367@example.com,9158479729,Delhi,Andhra Pradesh,India,CONSUMER,2023-11-03
CUST006885,Aditya Iyer,aditya.iyer5683@example.com,9450740143,Chennai,Andhra Pradesh,India,CONSUMER,2022-10-27
CUST006886,Aditya Reddy,aditya.reddy1344@example.com,9092499710,Ahmedabad,Kerala,India,ENTERPRISE,2026-02-28
CUST006887,Diya Reddy,diya.reddy7521@example.com,9652854969,Chennai,Telangana,India,ENTERPRISE,2025-03-14
CUST006888,Arjun Sharma,arjun.sharma6816@example.com,9148855505,Pune,Delhi,India,CONSUMER,2024-01-14
CUST006889,Vivaan Patel,vivaan.patel6158@example.com,9345014576,Kolkata,Maharashtra,India,SMALL_BUSINESS,2022-08-13
CUST006890,Meera Singh,meera.singh4301@example.com,9942401446,Ahmedabad,Tamil Nadu,India,SMALL_BUSINESS,2026-02-14
CUST006891,Rahul Iyer,rahul.iyer5726@example.com,9846564053,Chennai,Kerala,India,ENTERPRISE,2022-08-25
CUST006892,Karan Patel,karan.patel6327@example.com,9018401693,Ahmedabad,Kerala,India,ENTERPRISE,2023-06-01
CUST006893,Sneha Reddy,sneha.reddy9941@example.com,9183672543,Kolkata,Kerala,India,CONSUMER,2024-09-14
CUST006894,Arjun Kumar,arjun.kumar9056@example.com,9667310302,Kolkata,Kerala,India,ENTERPRISE,2024-04-16
CUST006895,Priya Nair,priya.nair1904@example.com,9201894197,Mumbai,Tamil Nadu,India,ENTERPRISE,2026-06-26
CUST006896,Aditya Reddy,aditya.reddy7920@example.com,9727873090,Pune,Delhi,India,ENTERPRISE,2022-05-27
CUST006897,Isha Gupta,isha.gupta6518@example.com,9239916135,Ahmedabad,Delhi,India,CONSUMER,2022-03-09
CUST006898,Diya Nair,diya.nair8207@example.com,9260126286,Hyderabad,Rajasthan,India,SMALL_BUSINESS,2022-02-12
CUST006899,Aditya Patel,aditya.patel14@example.com,9222921629,Pune,Rajasthan,India,SMALL_BUSINESS,2023-10-24
CUST006900,Arjun Gupta,arjun.gupta9697@example.com,9203518531,Kochi,Andhra Pradesh,India,SMALL_BUSINESS,2025-11-11
CUST006901,Kavya Reddy,kavya.reddy1447@example.com,9021592470,Mumbai,Andhra Pradesh,India,ENTERPRISE,2025-08-28
CUST006902,Diya Nair,diya.nair7001@example.com,9544384873,Hyderabad,Rajasthan,India,ENTERPRISE,2024-12-17
CUST006903,Rahul Gupta,rahul.gupta4504@example.com,9013368212,Bengaluru,Andhra Pradesh,India,CONSUMER,2025-09-01
CUST006904,Arjun Singh,arjun.singh9696@example.com,9023874730,Hyderabad,Tamil Nadu,India,SMALL_BUSINESS,2022-12-31
CUST006905,Diya Nair,diya.nair3482@example.com,9529304080,Kochi,Tamil Nadu,India,ENTERPRISE,2025-12-04
CUST006906,Karan Sharma,karan.sharma3502@example.com,9210752796,Hyderabad,Maharashtra,India,SMALL_BUSINESS,2024-09-10
CUST006907,Neha Kumar,neha.kumar3125@example.com,9005004669,Delhi,Tamil Nadu,India,ENTERPRISE,2022-07-10
CUST006908,Priya Mehta,priya.mehta803@example.com,9978520657,Ahmedabad,Telangana,India,CONSUMER,2024-04-05
CUST006909,Sneha Gupta,sneha.gupta9278@example.com,9022394305,Chennai,Kerala,India,SMALL_BUSINESS,2024-07-24
CUST006910,Aditya Kumar,aditya.kumar3831@example.com,9282494799,Delhi,Gujarat,India,SMALL_BUSINESS,2022-02-05
CUST006911,Vivaan Gupta,vivaan.gupta2716@example.com,9030083969,Mumbai,Kerala,India,CONSUMER,2022-02-02
CUST006912,Karan Gupta,karan.gupta9508@example.com,9221910086,Chennai,Telangana,India,CONSUMER,2022-07-22
CUST006913,Vivaan Iyer,vivaan.iyer2665@example.com,9207130544,Chennai,Telangana,India,CONSUMER,2023-12-04
CUST006914,Priya Kumar,priya.kumar2154@example.com,9733719878,Hyderabad,Delhi,India,SMALL_BUSINESS,2024-05-01
CUST006915,Vivaan Sharma,vivaan.sharma7520@example.com,9350604911,Mumbai,Rajasthan,India,CONSUMER,2023-11-16
CUST006916,Aditya Reddy,aditya.reddy3184@example.com,9205511243,Kolkata,Tamil Nadu,India,SMALL_BUSINESS,2025-06-20
CUST006917,Sneha Mehta,sneha.mehta1869@example.com,9303078442,Chennai,Gujarat,India,SMALL_BUSINESS,2024-10-10
CUST006918,Arjun Reddy,arjun.reddy519@example.com,9229630482,Mumbai,Rajasthan,India,ENTERPRISE,2026-04-23
CUST006919,Isha Sharma,isha.sharma785@example.com,9809781091,Kolkata,Maharashtra,India,ENTERPRISE,2023-04-10
CUST006920,Isha Iyer,isha.iyer8745@example.com,9407268959,Ahmedabad,Andhra Pradesh,India,SMALL_BUSINESS,2024-07-28
CUST006921,Ananya Iyer,ananya.iyer9775@example.com,9383451557,Kochi,Telangana,India,CONSUMER,2024-08-29
CUST006922,Ananya Gupta,ananya.gupta2611@example.com,9231010896,Kochi,Rajasthan,India,SMALL_BUSINESS,2024-01-29
CUST006923,Isha Gupta,isha.gupta7716@example.com,9631331068,Kochi,Rajasthan,India,SMALL_BUSINESS,2022-11-23
CUST006924,Karan Gupta,karan.gupta2738@example.com,9972978541,Pune,West Bengal,India,SMALL_BUSINESS,2026-08-07
CUST006925,Arjun Sharma,arjun.sharma8204@example.com,9170939069,Hyderabad,West Bengal,India,SMALL_BUSINESS,2023-10-08
CUST006926,Vivaan Kumar,vivaan.kumar3141@example.com,9338943668,Kochi,Maharashtra,India,SMALL_BUSINESS,2023-07-29
CUST006927,Vivaan Kumar,vivaan.kumar1205@example.com,9357197054,Delhi,Tamil Nadu,India,SMALL_BUSINESS,2024-02-21
CUST006928,Vivaan Kumar,vivaan.kumar4268@example.com,9143414970,Delhi,Maharashtra,India,SMALL_BUSINESS,2025-03-05
CUST006929,Priya Patel,priya.patel3286@example.com,9145504991,Mumbai,Gujarat,India,ENTERPRISE,2025-06-28
CUST006930,Kavya Kumar,kavya.kumar1774@example.com,9051089969,Kochi,Andhra Pradesh,India,SMALL_BUSINESS,2026-01-26
CUST006931,Vivaan Patel,vivaan.patel9412@example.com,9427385042,Hyderabad,Delhi,India,SMALL_BUSINESS,2022-12-14
CUST006932,Rohan Reddy,rohan.reddy8475@example.com,9764746182,Bengaluru,Andhra Pradesh,India,CONSUMER,2024-03-22
CUST006933,Kavya Patel,kavya.patel7843@example.com,9437105006,Kochi,Gujarat,India,ENTERPRISE,2025-03-24
CUST006934,Ananya Singh,ananya.singh5932@example.com,9563427714,Jaipur,Kerala,India,SMALL_BUSINESS,2026-02-13
CUST006935,Rahul Kumar,rahul.kumar4286@example.com,9913628646,Pune,Telangana,India,SMALL_BUSINESS,2025-04-30
CUST006936,Arjun Iyer,arjun.iyer189@example.com,9676073780,Bengaluru,Andhra Pradesh,India,ENTERPRISE,2022-06-24
CUST006937,Rohan Mehta,rohan.mehta9162@example.com,9659369833,Hyderabad,West Bengal,India,SMALL_BUSINESS,2023-07-14
CUST006938,Vivaan Nair,vivaan.nair7447@example.com,9499077557,Hyderabad,Andhra Pradesh,India,CONSUMER,2022-03-11
CUST006939,Aarav Iyer,aarav.iyer6719@example.com,9872250846,Delhi,Delhi,India,SMALL_BUSINESS,2023-10-07
CUST006940,Aarav Patel,aarav.patel7940@example.com,9406723494,Chennai,Telangana,India,CONSUMER,2022-04-20
CUST006941,Diya Sharma,diya.sharma2912@example.com,9642173402,Bengaluru,Gujarat,India,ENTERPRISE,2026-01-26
CUST006942,Vivaan Mehta,vivaan.mehta1993@example.com,9751355748,Chennai,Kerala,India,SMALL_BUSINESS,2022-07-05
CUST006943,Rohan Singh,rohan.singh4800@example.com,9073346245,Hyderabad,Tamil Nadu,India,CONSUMER,2024-10-21
CUST006944,Rahul Mehta,rahul.mehta3720@example.com,9503334003,Delhi,Maharashtra,India,ENTERPRISE,2026-06-23
CUST006945,Karan Singh,karan.singh8490@example.com,9581496341,Pune,Tamil Nadu,India,ENTERPRISE,2022-04-12
CUST006946,Aditya Iyer,aditya.iyer6316@example.com,9456156955,Chennai,Delhi,India,SMALL_BUSINESS,2023-08-25
CUST006947,Isha Sharma,isha.sharma2771@example.com,9841497042,Kochi,Rajasthan,India,CONSUMER,2023-04-12
CUST006948,Arjun Mehta,arjun.mehta3243@example.com,9876659816,Hyderabad,Kerala,India,ENTERPRISE,2024-09-25
CUST006949,Isha Iyer,isha.iyer8930@example.com,9498185850,Kochi,Tamil Nadu,India,ENTERPRISE,2023-09-28
CUST006950,Isha Kumar,isha.kumar5227@example.com,9153597572,Kochi,Telangana,India,CONSUMER,2025-04-27
CUST006951,Neha Mehta,neha.mehta8067@example.com,9062612097,Mumbai,West Bengal,India,CONSUMER,2025-05-14
CUST006952,Aarav Nair,aarav.nair8681@example.com,9351980055,Kolkata,Andhra Pradesh,India,SMALL_BUSINESS,2024-10-22
CUST006953,Rohan Kumar,rohan.kumar9644@example.com,9479813982,Ahmedabad,Kerala,India,SMALL_BUSINESS,2022-04-12
CUST006954,Aarav Kumar,aarav.kumar8947@example.com,9442942225,Jaipur,Andhra Pradesh,India,ENTERPRISE,2025-02-24
CUST006955,Diya Rao,diya.rao6829@example.com,9058464798,Pune,Kerala,India,SMALL_BUSINESS,2025-05-19
CUST006956,Kavya Sharma,kavya.sharma9455@example.com,9425242314,Bengaluru,Karnataka,India,ENTERPRISE,2026-03-13
CUST006957,Isha Gupta,isha.gupta5174@example.com,9616516063,Delhi,West Bengal,India,SMALL_BUSINESS,2024-03-28
CUST006958,Diya Patel,diya.patel415@example.com,9476425800,Delhi,Andhra Pradesh,India,SMALL_BUSINESS,2024-07-04
CUST006959,Diya Iyer,diya.iyer4258@example.com,9707872445,Kolkata,Maharashtra,India,SMALL_BUSINESS,2025-10-16
CUST006960,Aditya Reddy,aditya.reddy4546@example.com,9141655980,Mumbai,Gujarat,India,CONSUMER,2023-02-20
CUST006961,Arjun Rao,arjun.rao1316@example.com,9529382202,Mumbai,Maharashtra,India,CONSUMER,2024-10-11
CUST006962,Aarav Gupta,aarav.gupta9220@example.com,9940406861,Jaipur,Kerala,India,SMALL_BUSINESS,2022-07-31
CUST006963,Ananya Rao,ananya.rao9098@example.com,9799992878,Jaipur,Karnataka,India,CONSUMER,2024-03-23
CUST006964,Arjun Mehta,arjun.mehta5418@example.com,9353335195,Ahmedabad,Kerala,India,ENTERPRISE,2023-02-16
CUST006965,Rahul Nair,rahul.nair9815@example.com,9561975992,Ahmedabad,Delhi,India,SMALL_BUSINESS,2025-10-11
CUST006966,Rohan Sharma,rohan.sharma3233@example.com,9733803375,Pune,Andhra Pradesh,India,SMALL_BUSINESS,2024-12-15
CUST006967,Vivaan Iyer,vivaan.iyer2043@example.com,9159987023,Hyderabad,Delhi,India,CONSUMER,2023-09-09
CUST006968,Diya Nair,diya.nair6816@example.com,9746481829,Kolkata,Kerala,India,CONSUMER,2024-10-08
CUST006969,Vivaan Rao,vivaan.rao1273@example.com,9917156401,Delhi,Maharashtra,India,ENTERPRISE,2026-03-06
CUST006970,Meera Mehta,meera.mehta6811@example.com,9602421446,Ahmedabad,Tamil Nadu,India,ENTERPRISE,2025-10-09
CUST006971,Meera Patel,meera.patel2943@example.com,9507392749,Delhi,Karnataka,India,CONSUMER,2026-01-06
CUST006972,Diya Singh,diya.singh4434@example.com,9529973972,Hyderabad,West Bengal,India,ENTERPRISE,2025-09-26
CUST006973,Rahul Gupta,rahul.gupta1807@example.com,9358783812,Chennai,Rajasthan,India,ENTERPRISE,2022-10-10
CUST006974,Neha Rao,neha.rao6941@example.com,9219378250,Bengaluru,Kerala,India,CONSUMER,2023-01-24
CUST006975,Rohan Patel,rohan.patel3887@example.com,9236885516,Kolkata,Kerala,India,CONSUMER,2022-10-23
CUST006976,Aarav Patel,aarav.patel4357@example.com,9344870017,Mumbai,Andhra Pradesh,India,SMALL_BUSINESS,2022-07-12
CUST006977,Sneha Singh,sneha.singh1789@example.com,9222511432,Mumbai,Karnataka,India,ENTERPRISE,2024-01-17
CUST006978,Kavya Mehta,kavya.mehta8584@example.com,9312882497,Kolkata,Tamil Nadu,India,CONSUMER,2023-02-28
CUST006979,Isha Rao,isha.rao1109@example.com,9659390980,Bengaluru,Maharashtra,India,CONSUMER,2023-10-22
CUST006980,Arjun Kumar,arjun.kumar9684@example.com,9423193636,Ahmedabad,Kerala,India,ENTERPRISE,2023-04-13
CUST006981,Neha Patel,neha.patel3410@example.com,9661839964,Mumbai,Gujarat,India,CONSUMER,2024-03-12
CUST006982,Aarav Gupta,aarav.gupta6663@example.com,9466899423,Kochi,Telangana,India,ENTERPRISE,2022-01-07
CUST006983,Arjun Singh,arjun.singh7614@example.com,9610418360,Bengaluru,Maharashtra,India,SMALL_BUSINESS,2024-06-07
CUST006984,Sneha Rao,sneha.rao2569@example.com,9481064854,Jaipur,Kerala,India,ENTERPRISE,2022-06-16
CUST006985,Meera Sharma,meera.sharma8708@example.com,9842410310,Mumbai,Kerala,India,CONSUMER,2025-06-30
CUST006986,Priya Kumar,priya.kumar8672@example.com,9545795822,Mumbai,Telangana,India,ENTERPRISE,2022-12-18
CUST006987,Rahul Sharma,rahul.sharma6002@example.com,9924073607,Kolkata,West Bengal,India,CONSUMER,2025-03-06
CUST006988,Arjun Rao,arjun.rao8263@example.com,9151415384,Delhi,Andhra Pradesh,India,SMALL_BUSINESS,2022-10-19
CUST006989,Aditya Nair,aditya.nair1427@example.com,9466872285,Mumbai,Karnataka,India,SMALL_BUSINESS,2022-12-15
CUST006990,Priya Reddy,priya.reddy2798@example.com,9237988217,Kochi,Maharashtra,India,SMALL_BUSINESS,2025-11-07
CUST006991,Aarav Reddy,aarav.reddy8227@example.com,9134967817,Kolkata,Tamil Nadu,India,SMALL_BUSINESS,2025-05-05
CUST006992,Aarav Gupta,aarav.gupta6827@example.com,9148451315,Hyderabad,Andhra Pradesh,India,CONSUMER,2023-09-30
CUST006993,Vivaan Patel,vivaan.patel3978@example.com,9101877950,Delhi,Delhi,India,ENTERPRISE,2023-12-30
CUST006994,Diya Patel,diya.patel4065@example.com,9366779611,Pune,Rajasthan,India,SMALL_BUSINESS,2023-04-26
CUST006995,Rahul Gupta,rahul.gupta2482@example.com,9743968609,Mumbai,Gujarat,India,SMALL_BUSINESS,2026-05-26
CUST006996,Rohan Sharma,rohan.sharma509@example.com,9905441208,Pune,Gujarat,India,SMALL_BUSINESS,2023-10-25
CUST006997,Rahul Sharma,rahul.sharma278@example.com,9902929375,Kochi,Rajasthan,India,CONSUMER,2022-09-07
CUST006998,Priya Gupta,priya.gupta8455@example.com,9548254520,Delhi,Gujarat,India,ENTERPRISE,2026-01-21
CUST006999,Karan Iyer,karan.iyer9670@example.com,9367177278,Kochi,Delhi,India,SMALL_BUSINESS,2024-07-29
CUST007000,Priya Kumar,priya.kumar9079@example.com,9563140217,Ahmedabad,Maharashtra,India,ENTERPRISE,2023-04-26
CUST007001,Isha Patel,isha.patel171@example.com,9787741139,Ahmedabad,Karnataka,India,ENTERPRISE,2024-11-05
CUST007002,Arjun Singh,arjun.singh9889@example.com,9953409201,Hyderabad,West Bengal,India,SMALL_BUSINESS,2024-07-16
CUST007003,Rohan Patel,rohan.patel5003@example.com,9557295614,Bengaluru,Karnataka,India,ENTERPRISE,2022-05-23
CUST007004,Isha Sharma,isha.sharma918@example.com,9924750201,Hyderabad,West Bengal,India,CONSUMER,2026-03-10
CUST007005,Rahul Singh,rahul.singh9463@example.com,9342995812,Kochi,Telangana,India,SMALL_BUSINESS,2024-04-02
CUST007006,Diya Iyer,diya.iyer299@example.com,9626523616,Hyderabad,Kerala,India,SMALL_BUSINESS,2022-10-29
CUST007007,Diya Kumar,diya.kumar455@example.com,9917755294,Delhi,Kerala,India,SMALL_BUSINESS,2023-03-05
CUST007008,Sneha Sharma,sneha.sharma8946@example.com,9220140977,Kolkata,Gujarat,India,ENTERPRISE,2025-11-13
CUST007009,Neha Patel,neha.patel2715@example.com,9508712738,Mumbai,Maharashtra,India,SMALL_BUSINESS,2025-07-13
CUST007010,Meera Mehta,meera.mehta7442@example.com,9610139563,Chennai,Telangana,India,SMALL_BUSINESS,2025-09-05
CUST007011,Meera Reddy,meera.reddy3776@example.com,9400463348,Pune,West Bengal,India,ENTERPRISE,2025-12-03
CUST007012,Meera Gupta,meera.gupta296@example.com,9776892020,Ahmedabad,West Bengal,India,CONSUMER,2022-07-27
CUST007013,Diya Reddy,diya.reddy2318@example.com,9253776770,Pune,Gujarat,India,SMALL_BUSINESS,2025-09-21
CUST007014,Rohan Patel,rohan.patel5437@example.com,9227628236,Delhi,Tamil Nadu,India,CONSUMER,2022-08-31
CUST007015,Sneha Gupta,sneha.gupta5674@example.com,9097166564,Hyderabad,Kerala,India,CONSUMER,2022-01-14
CUST007016,Rohan Patel,rohan.patel8057@example.com,9488340238,Hyderabad,Rajasthan,India,CONSUMER,2023-08-27
CUST007017,Vivaan Mehta,vivaan.mehta8190@example.com,9805230010,Hyderabad,Telangana,India,SMALL_BUSINESS,2023-12-26
CUST007018,Priya Kumar,priya.kumar2351@example.com,9041722236,Delhi,Delhi,India,ENTERPRISE,2023-02-23
CUST007019,Arjun Reddy,arjun.reddy3350@example.com,9817002199,Jaipur,Karnataka,India,ENTERPRISE,2024-05-31
CUST007020,Rohan Sharma,rohan.sharma2142@example.com,9391856426,Pune,Gujarat,India,ENTERPRISE,2023-12-23
CUST007021,Ananya Nair,ananya.nair1956@example.com,9007680276,Chennai,Tamil Nadu,India,SMALL_BUSINESS,2022-07-24
CUST007022,Rohan Kumar,rohan.kumar5638@example.com,9434272804,Kochi,Karnataka,India,ENTERPRISE,2025-08-08
CUST007023,Kavya Reddy,kavya.reddy3759@example.com,9079897910,Chennai,Tamil Nadu,India,SMALL_BUSINESS,2024-12-29
CUST007024,Aarav Reddy,aarav.reddy5557@example.com,9880549520,Kolkata,Telangana,India,CONSUMER,2026-08-10
CUST007025,Diya Mehta,diya.mehta6986@example.com,9079667663,Kochi,Telangana,India,CONSUMER,2023-02-19
CUST007026,Diya Mehta,diya.mehta4620@example.com,9314435764,Mumbai,West Bengal,India,SMALL_BUSINESS,2022-03-16
CUST007027,Aditya Patel,aditya.patel7632@example.com,9807232762,Ahmedabad,Kerala,India,SMALL_BUSINESS,2023-01-18
CUST007028,Aditya Mehta,aditya.mehta9061@example.com,9133102887,Bengaluru,Maharashtra,India,CONSUMER,2023-11-09
CUST007029,Meera Nair,meera.nair9887@example.com,9638283758,Mumbai,Karnataka,India,SMALL_BUSINESS,2024-06-01
CUST007030,Aarav Nair,aarav.nair7200@example.com,9531118138,Hyderabad,West Bengal,India,SMALL_BUSINESS,2022-01-23
CUST007031,Arjun Gupta,arjun.gupta5161@example.com,9064645056,Bengaluru,Andhra Pradesh,India,CONSUMER,2022-12-25
CUST007032,Meera Gupta,meera.gupta6633@example.com,9132451000,Kolkata,Maharashtra,India,ENTERPRISE,2024-08-16
CUST007033,Aarav Kumar,aarav.kumar3136@example.com,9774832612,Kolkata,Tamil Nadu,India,ENTERPRISE,2024-08-17
CUST007034,Rahul Singh,rahul.singh4335@example.com,9675267845,Kochi,West Bengal,India,CONSUMER,2022-02-01
CUST007035,Priya Sharma,priya.sharma5689@example.com,9833406748,Pune,Gujarat,India,ENTERPRISE,2024-05-06
CUST007036,Isha Iyer,isha.iyer6867@example.com,9984040405,Chennai,Telangana,India,SMALL_BUSINESS,2024-07-25
CUST007037,Sneha Singh,sneha.singh6261@example.com,9351640447,Delhi,Delhi,India,SMALL_BUSINESS,2026-06-05
CUST007038,Meera Nair,meera.nair1807@example.com,9671930962,Jaipur,Kerala,India,SMALL_BUSINESS,2023-11-21
CUST007039,Meera Gupta,meera.gupta925@example.com,9906728805,Bengaluru,West Bengal,India,CONSUMER,2025-01-28
CUST007040,Karan Nair,karan.nair3876@example.com,9870512696,Bengaluru,Delhi,India,SMALL_BUSINESS,2025-10-08
CUST007041,Rahul Singh,rahul.singh8208@example.com,9782649480,Jaipur,Andhra Pradesh,India,CONSUMER,2024-08-08
CUST007042,Isha Sharma,isha.sharma6714@example.com,9199702834,Mumbai,Gujarat,India,ENTERPRISE,2024-10-04
CUST007043,Ananya Singh,ananya.singh6740@example.com,9883361074,Ahmedabad,Maharashtra,India,ENTERPRISE,2022-07-01
CUST007044,Arjun Reddy,arjun.reddy466@example.com,9820955575,Mumbai,Kerala,India,ENTERPRISE,2022-05-08
CUST007045,Aarav Rao,aarav.rao3529@example.com,9072599842,Ahmedabad,Maharashtra,India,CONSUMER,2023-12-17
CUST007046,Aditya Kumar,aditya.kumar8469@example.com,9529414504,Mumbai,Maharashtra,India,ENTERPRISE,2026-01-28
CUST007047,Ananya Mehta,ananya.mehta8354@example.com,9019187265,Hyderabad,West Bengal,India,CONSUMER,2025-06-19
CUST007048,Priya Mehta,priya.mehta1490@example.com,9296943911,Hyderabad,Maharashtra,India,ENTERPRISE,2022-02-15
CUST007049,Aarav Reddy,aarav.reddy6398@example.com,9453416460,Kolkata,Rajasthan,India,SMALL_BUSINESS,2022-08-13
CUST007050,Arjun Rao,arjun.rao6437@example.com,9850831871,Bengaluru,Delhi,India,CONSUMER,2026-07-18
CUST007051,Vivaan Nair,vivaan.nair5285@example.com,9033123554,Bengaluru,Maharashtra,India,SMALL_BUSINESS,2026-04-10
CUST007052,Diya Nair,diya.nair8963@example.com,9010059190,Delhi,Gujarat,India,SMALL_BUSINESS,2024-10-30
CUST007053,Aarav Mehta,aarav.mehta8974@example.com,9051336201,Delhi,Andhra Pradesh,India,SMALL_BUSINESS,2026-01-16
CUST007054,Ananya Singh,ananya.singh4549@example.com,9924918370,Delhi,Rajasthan,India,SMALL_BUSINESS,2024-01-17
CUST007055,Aarav Nair,aarav.nair9926@example.com,9293121224,Hyderabad,West Bengal,India,ENTERPRISE,2023-11-06
CUST007056,Karan Nair,karan.nair2071@example.com,9699387360,Ahmedabad,Telangana,India,CONSUMER,2026-01-20
CUST007057,Ananya Iyer,ananya.iyer1679@example.com,9585691065,Kochi,Karnataka,India,CONSUMER,2023-10-22
CUST007058,Kavya Singh,kavya.singh5019@example.com,9160690856,Delhi,Gujarat,India,SMALL_BUSINESS,2025-12-04
CUST007059,Neha Gupta,neha.gupta7610@example.com,9236360088,Kolkata,Andhra Pradesh,India,SMALL_BUSINESS,2025-02-26
CUST007060,Aarav Kumar,aarav.kumar1433@example.com,9736113603,Kochi,Rajasthan,India,ENTERPRISE,2026-07-09
CUST007061,Meera Rao,meera.rao784@example.com,9804628413,Delhi,Tamil Nadu,India,ENTERPRISE,2022-01-22
CUST007062,Ananya Reddy,ananya.reddy853@example.com,9050947546,Jaipur,Kerala,India,CONSUMER,2025-01-27
CUST007063,Rohan Iyer,rohan.iyer9473@example.com,9604592895,Kochi,Karnataka,India,SMALL_BUSINESS,2026-01-16
CUST007064,Aditya Nair,aditya.nair5551@example.com,9547856344,Kolkata,Kerala,India,CONSUMER,2025-03-20
CUST007065,Karan Patel,karan.patel651@example.com,9963522325,Kolkata,Telangana,India,SMALL_BUSINESS,2023-01-19
CUST007066,Ananya Mehta,ananya.mehta9438@example.com,9716979485,Kochi,Kerala,India,CONSUMER,2023-10-17
CUST007067,Karan Singh,karan.singh5891@example.com,9789518206,Jaipur,Andhra Pradesh,India,SMALL_BUSINESS,2022-10-03
CUST007068,Rahul Patel,rahul.patel9716@example.com,9927439946,Pune,Tamil Nadu,India,CONSUMER,2022-12-12
CUST007069,Diya Mehta,diya.mehta647@example.com,9570330129,Ahmedabad,Maharashtra,India,SMALL_BUSINESS,2026-06-11
CUST007070,Sneha Patel,sneha.patel2659@example.com,9549550656,Kolkata,Karnataka,India,SMALL_BUSINESS,2026-02-19
CUST007071,Isha Singh,isha.singh7259@example.com,9104105607,Mumbai,Karnataka,India,CONSUMER,2022-05-22
CUST007072,Vivaan Nair,vivaan.nair5241@example.com,9686307861,Jaipur,Andhra Pradesh,India,ENTERPRISE,2023-02-12
CUST007073,Vivaan Nair,vivaan.nair1379@example.com,9359131498,Pune,Andhra Pradesh,India,ENTERPRISE,2022-03-14
CUST007074,Diya Mehta,diya.mehta6771@example.com,9903073540,Chennai,Tamil Nadu,India,CONSUMER,2023-03-11
CUST007075,Vivaan Reddy,vivaan.reddy9386@example.com,9504344474,Chennai,Tamil Nadu,India,ENTERPRISE,2022-05-21
CUST007076,Neha Gupta,neha.gupta469@example.com,9085335815,Mumbai,Delhi,India,CONSUMER,2022-12-17
CUST007077,Priya Sharma,priya.sharma4037@example.com,9814848742,Mumbai,Delhi,India,CONSUMER,2024-07-22
CUST007078,Aditya Iyer,aditya.iyer519@example.com,9641157222,Jaipur,Karnataka,India,ENTERPRISE,2026-02-01
CUST007079,Arjun Singh,arjun.singh1086@example.com,9168141510,Kolkata,Telangana,India,SMALL_BUSINESS,2026-01-09
CUST007080,Ananya Gupta,ananya.gupta7014@example.com,9276381104,Kochi,Maharashtra,India,ENTERPRISE,2023-04-11
CUST007081,Arjun Nair,arjun.nair1070@example.com,9605671655,Kochi,Tamil Nadu,India,SMALL_BUSINESS,2022-06-02
CUST007082,Diya Gupta,diya.gupta6849@example.com,9248078085,Chennai,West Bengal,India,CONSUMER,2026-03-30
CUST007083,Priya Rao,priya.rao4567@example.com,9969098276,Mumbai,Andhra Pradesh,India,ENTERPRISE,2022-12-07
CUST007084,Ananya Iyer,ananya.iyer9763@example.com,9244724745,Jaipur,Rajasthan,India,SMALL_BUSINESS,2022-04-22
CUST007085,Neha Kumar,neha.kumar1456@example.com,9779726633,Pune,Telangana,India,CONSUMER,2025-05-31
CUST007086,Arjun Iyer,arjun.iyer373@example.com,9069443774,Ahmedabad,West Bengal,India,ENTERPRISE,2025-02-07
CUST007087,Aarav Patel,aarav.patel7109@example.com,9146281118,Bengaluru,Tamil Nadu,India,CONSUMER,2024-11-08
CUST007088,Neha Patel,neha.patel7938@example.com,9309109084,Kochi,Gujarat,India,SMALL_BUSINESS,2022-02-21
CUST007089,Sneha Sharma,sneha.sharma8943@example.com,9375050717,Kochi,Karnataka,India,SMALL_BUSINESS,2025-11-26
CUST007090,Ananya Gupta,ananya.gupta1@example.com,9736013857,Delhi,Karnataka,India,SMALL_BUSINESS,2026-02-24
CUST007091,Rahul Iyer,rahul.iyer3751@example.com,9934632654,Pune,Gujarat,India,ENTERPRISE,2024-03-13
CUST007092,Vivaan Iyer,vivaan.iyer3051@example.com,9888882736,Hyderabad,Karnataka,India,ENTERPRISE,2024-09-18
CUST007093,Karan Patel,karan.patel1630@example.com,9811945818,Kochi,Karnataka,India,SMALL_BUSINESS,2025-07-07
CUST007094,Neha Mehta,neha.mehta5636@example.com,9872957646,Bengaluru,Karnataka,India,CONSUMER,2023-08-02
CUST007095,Arjun Nair,arjun.nair1441@example.com,9213936312,Chennai,Karnataka,India,CONSUMER,2024-01-20
CUST007096,Diya Iyer,diya.iyer3724@example.com,9409207877,Delhi,Gujarat,India,ENTERPRISE,2026-05-04
CUST007097,Sneha Nair,sneha.nair5248@example.com,9768950858,Ahmedabad,Gujarat,India,CONSUMER,2022-11-10
CUST007098,Sneha Patel,sneha.patel7971@example.com,9050754328,Pune,Kerala,India,ENTERPRISE,2022-10-29
CUST007099,Kavya Reddy,kavya.reddy4728@example.com,9211789096,Delhi,Rajasthan,India,ENTERPRISE,2024-12-05
CUST007100,Rahul Singh,rahul.singh2059@example.com,9552218302,Mumbai,Kerala,India,SMALL_BUSINESS,2022-08-11
CUST007101,Aarav Sharma,aarav.sharma9812@example.com,9493001159,Delhi,Karnataka,India,CONSUMER,2022-05-11
CUST007102,Ananya Kumar,ananya.kumar883@example.com,9089658703,Bengaluru,Gujarat,India,ENTERPRISE,2025-07-02
